Unnamed: 0;val_ids;val_gt_size;dumbpredwtags;dumbpredwtags2;dumbprednotags2;dumbpredselect
447;Subj_14_18.png;[64499, 1037];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
305;Subj_14_19.png;[64460, 1076];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
280;Subj_14_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
1;Subj_14_20.png;[64489, 1047];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
168;Subj_14_21.png;[64488, 1048];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
342;Subj_14_22.png;[64522, 1014];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
417;Subj_14_23.png;[64583, 953];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
414;Subj_14_24.png;[64621, 915];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
349;Subj_14_25.png;[64614, 922];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
166;Subj_14_26.png;[64739, 797];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
7;Subj_14_27.png;[64910, 626];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
161;Subj_14_28.png;[65102, 434];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
17;Subj_14_29.png;[65259, 277];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
359;Subj_14_3.png;[65490, 46];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
172;Subj_14_30.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
108;Subj_14_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
400;Subj_14_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
237;Subj_14_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
234;Subj_14_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
408;Subj_14_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
358;Subj_14_4.png;[65457, 79];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
292;Subj_14_5.png;[65400, 136];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
225;Subj_14_6.png;[65295, 241];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
65;Subj_14_7.png;[65175, 361];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
221;Subj_14_8.png;[65012, 524];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
73;Subj_14_9.png;[64788, 748];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
36;Subj_15_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
3;Subj_15_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
98;Subj_15_10.png;[64304, 1232];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
76;Subj_15_11.png;[64255, 1281];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
33;Subj_15_12.png;[64278, 1258];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
6;Subj_15_13.png;[64208, 1328];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
4;Subj_15_14.png;[64174, 1362];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
37;Subj_15_15.png;[64188, 1348];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
73;Subj_15_16.png;[64156, 1380];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
101;Subj_15_17.png;[64157, 1379];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
79;Subj_15_18.png;[64155, 1381];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
95;Subj_15_19.png;[64178, 1358];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
100;Subj_15_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
30;Subj_15_20.png;[64207, 1329];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
11;Subj_15_21.png;[64254, 1282];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
104;Subj_15_22.png;[64350, 1186];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
71;Subj_15_23.png;[64453, 1083];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
70;Subj_15_24.png;[64540, 996];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
105;Subj_15_25.png;[64707, 829];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
9;Subj_15_26.png;[64933, 603];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
31;Subj_15_27.png;[65096, 440];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
13;Subj_15_28.png;[65282, 254];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
27;Subj_15_29.png;[65411, 125];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
72;Subj_15_3.png;[65535, 1];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
20;Subj_15_30.png;[65443, 93];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
49;Subj_15_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
61;Subj_15_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
88;Subj_15_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
86;Subj_15_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
63;Subj_15_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
77;Subj_15_4.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
99;Subj_15_5.png;[65097, 439];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
8;Subj_15_6.png;[64836, 700];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
35;Subj_15_7.png;[64660, 876];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
1;Subj_15_8.png;[64477, 1059];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
41;Subj_15_9.png;[64399, 1137];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
253;Subj_1_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
384;Subj_1_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
99;Subj_1_10.png;[64444, 1092];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
186;Subj_1_11.png;[64337, 1199];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
256;Subj_1_12.png;[64255, 1281];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
385;Subj_1_13.png;[64213, 1323];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
399;Subj_1_14.png;[64188, 1348];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
250;Subj_1_15.png;[64133, 1403];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
201;Subj_1_16.png;[64062, 1474];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
94;Subj_1_17.png;[64026, 1510];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
179;Subj_1_18.png;[64082, 1454];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
114;Subj_1_19.png;[64037, 1499];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
97;Subj_1_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
278;Subj_1_20.png;[64088, 1448];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
369;Subj_1_21.png;[64081, 1455];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
83;Subj_1_22.png;[64162, 1374];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
208;Subj_1_23.png;[64250, 1286];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
213;Subj_1_24.png;[64254, 1282];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
67;Subj_1_25.png;[64354, 1182];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
373;Subj_1_26.png;[64499, 1037];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
264;Subj_1_27.png;[64689, 847];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
352;Subj_1_28.png;[65022, 514];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
285;Subj_1_29.png;[65146, 390];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
183;Subj_1_3.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
454;Subj_1_30.png;[65279, 257];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
313;Subj_1_31.png;[65364, 172];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
140;Subj_1_32.png;[65503, 33];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
33;Subj_1_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
38;Subj_1_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
130;Subj_1_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
199;Subj_1_4.png;[65485, 51];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
91;Subj_1_5.png;[65380, 156];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
398;Subj_1_6.png;[65176, 360];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
249;Subj_1_7.png;[65011, 525];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
404;Subj_1_8.png;[64723, 813];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
240;Subj_1_9.png;[64531, 1005];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
425;Subj_2_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
334;Subj_2_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
366;Subj_2_10.png;[64392, 1144];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
274;Subj_2_11.png;[64300, 1236];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
204;Subj_2_12.png;[64213, 1323];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
77;Subj_2_13.png;[64142, 1394];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
71;Subj_2_14.png;[64248, 1288];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
218;Subj_2_15.png;[64161, 1375];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
269;Subj_2_16.png;[64051, 1485];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
379;Subj_2_17.png;[64116, 1420];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
291;Subj_2_18.png;[64241, 1295];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
357;Subj_2_19.png;[64226, 1310];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
146;Subj_2_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
188;Subj_2_20.png;[64204, 1332];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
101;Subj_2_21.png;[64201, 1335];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
387;Subj_2_22.png;[64241, 1295];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
257;Subj_2_23.png;[64319, 1217];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
243;Subj_2_24.png;[64290, 1246];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
392;Subj_2_25.png;[64392, 1144];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
87;Subj_2_26.png;[64553, 983];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
194;Subj_2_27.png;[64769, 767];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
109;Subj_2_28.png;[65133, 403];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
173;Subj_2_29.png;[65240, 296];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
25;Subj_2_3.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
20;Subj_2_30.png;[65374, 162];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
163;Subj_2_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
327;Subj_2_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
438;Subj_2_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
423;Subj_2_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
331;Subj_2_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
9;Subj_2_4.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
151;Subj_2_5.png;[65381, 155];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
321;Subj_2_6.png;[65104, 432];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
431;Subj_2_7.png;[64820, 716];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
346;Subj_2_8.png;[64683, 853];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
411;Subj_2_9.png;[64525, 1011];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
365;Subj_3_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
273;Subj_3_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
32;Subj_3_10.png;[64410, 1126];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
139;Subj_3_11.png;[64266, 1270];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
309;Subj_3_12.png;[64175, 1361];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
451;Subj_3_13.png;[64174, 1362];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
441;Subj_3_14.png;[64092, 1444];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
315;Subj_3_15.png;[64149, 1387];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
129;Subj_3_16.png;[64143, 1393];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
37;Subj_3_17.png;[64181, 1355];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
120;Subj_3_18.png;[64125, 1411];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
45;Subj_3_19.png;[64142, 1394];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
205;Subj_3_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
324;Subj_3_20.png;[64164, 1372];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
435;Subj_3_21.png;[64187, 1349];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
10;Subj_3_22.png;[64298, 1238];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
154;Subj_3_23.png;[64330, 1206];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
148;Subj_3_24.png;[64429, 1107];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
26;Subj_3_25.png;[64529, 1007];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
429;Subj_3_26.png;[64665, 871];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
337;Subj_3_27.png;[64896, 640];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
420;Subj_3_28.png;[65245, 291];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
345;Subj_3_29.png;[65451, 85];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
78;Subj_3_3.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
383;Subj_3_30.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
254;Subj_3_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
184;Subj_3_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
96;Subj_3_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
92;Subj_3_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
198;Subj_3_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
72;Subj_3_4.png;[65448, 88];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
219;Subj_3_5.png;[65055, 481];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
268;Subj_3_6.png;[64890, 646];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
378;Subj_3_7.png;[64657, 879];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
290;Subj_3_8.png;[64584, 952];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
356;Subj_3_9.png;[64445, 1091];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
61;Subj_4_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
222;Subj_4_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
293;Subj_4_10.png;[64013, 1523];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
461;Subj_4_11.png;[64042, 1494];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
44;Subj_4_12.png;[63872, 1664];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
121;Subj_4_13.png;[63876, 1660];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
118;Subj_4_14.png;[63801, 1735];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
54;Subj_4_15.png;[63735, 1801];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
458;Subj_4_16.png;[63709, 1827];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
302;Subj_4_17.png;[63611, 1925];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
450;Subj_4_18.png;[63563, 1973];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
310;Subj_4_19.png;[63552, 1984];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
284;Subj_4_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
2;Subj_4_20.png;[63652, 1884];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
169;Subj_4_21.png;[63642, 1894];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
344;Subj_4_22.png;[63749, 1787];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
421;Subj_4_23.png;[63774, 1762];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
412;Subj_4_24.png;[63851, 1685];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
347;Subj_4_25.png;[63925, 1611];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
164;Subj_4_26.png;[64116, 1420];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
5;Subj_4_27.png;[64317, 1219];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
153;Subj_4_28.png;[64516, 1020];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
11;Subj_4_29.png;[64709, 827];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
