Unnamed: 0;val_ids;val_gt_size;dumbpredwtags;dumbpredwtags2;dumbprednotags2;dumbpredselect
350;Subj_4_3.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
176;Subj_4_30.png;[64926, 610];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
112;Subj_4_31.png;[65088, 448];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
403;Subj_4_32.png;[65266, 270];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
241;Subj_4_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
232;Subj_4_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
406;Subj_4_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
360;Subj_4_4.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
281;Subj_4_5.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
230;Subj_4_6.png;[64983, 553];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
59;Subj_4_7.png;[64726, 810];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
207;Subj_4_8.png;[64476, 1060];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
80;Subj_4_9.png;[64268, 1268];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
90;Subj_5_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
59;Subj_5_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
21;Subj_5_10.png;[64020, 1516];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
46;Subj_5_11.png;[63885, 1651];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
62;Subj_5_12.png;[63791, 1745];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
85;Subj_5_13.png;[63647, 1889];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
87;Subj_5_14.png;[63644, 1892];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
60;Subj_5_15.png;[63720, 1816];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
48;Subj_5_16.png;[63598, 1938];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
19;Subj_5_17.png;[63711, 1825];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
51;Subj_5_18.png;[63489, 2047];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
17;Subj_5_19.png;[63473, 2063];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
43;Subj_5_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
58;Subj_5_20.png;[63526, 2010];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
89;Subj_5_21.png;[63597, 1939];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
25;Subj_5_22.png;[63659, 1877];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
42;Subj_5_23.png;[63802, 1734];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
44;Subj_5_24.png;[63938, 1598];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
23;Subj_5_25.png;[64052, 1484];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
91;Subj_5_26.png;[64304, 1232];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
56;Subj_5_27.png;[64465, 1071];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
93;Subj_5_28.png;[64682, 854];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
54;Subj_5_29.png;[64870, 666];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
26;Subj_5_3.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
103;Subj_5_30.png;[65061, 475];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
75;Subj_5_31.png;[65333, 203];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
38;Subj_5_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
5;Subj_5_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
7;Subj_5_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
34;Subj_5_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
24;Subj_5_4.png;[65423, 113];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
45;Subj_5_5.png;[65238, 298];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
57;Subj_5_6.png;[64813, 723];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
92;Subj_5_7.png;[64428, 1108];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
55;Subj_5_8.png;[64209, 1327];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
94;Subj_5_9.png;[64050, 1486];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
175;Subj_6_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
111;Subj_6_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
242;Subj_6_10.png;[63896, 1640];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
405;Subj_6_11.png;[63843, 1693];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
115;Subj_6_12.png;[63817, 1719];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
178;Subj_6_13.png;[63793, 1743];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
180;Subj_6_14.png;[63563, 1973];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
106;Subj_6_15.png;[63610, 1926];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
407;Subj_6_16.png;[63522, 2014];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
233;Subj_6_17.png;[63504, 2032];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
386;Subj_6_18.png;[63663, 1873];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
255;Subj_6_19.png;[63544, 1992];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
402;Subj_6_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
62;Subj_6_20.png;[63681, 1855];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
223;Subj_6_21.png;[63495, 2041];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
286;Subj_6_22.png;[63529, 2007];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
351;Subj_6_23.png;[63568, 1968];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
362;Subj_6_24.png;[63486, 2050];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
282;Subj_6_25.png;[63740, 1796];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
231;Subj_6_26.png;[63947, 1589];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
60;Subj_6_27.png;[64151, 1385];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
209;Subj_6_28.png;[64376, 1160];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
82;Subj_6_29.png;[64640, 896];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
239;Subj_6_3.png;[65353, 183];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
122;Subj_6_30.png;[64985, 551];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
46;Subj_6_31.png;[65100, 436];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
463;Subj_6_32.png;[65225, 311];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
295;Subj_6_33.png;[65414, 122];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
303;Subj_6_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
459;Subj_6_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
236;Subj_6_4.png;[65129, 407];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
410;Subj_6_5.png;[64855, 681];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
107;Subj_6_6.png;[64476, 1060];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
181;Subj_6_7.png;[64266, 1270];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
105;Subj_6_8.png;[64046, 1490];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
192;Subj_6_9.png;[63806, 1730];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
119;Subj_7_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
55;Subj_7_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
167;Subj_7_10.png;[63880, 1656];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
0;Subj_7_11.png;[63765, 1771];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
415;Subj_7_12.png;[63692, 1844];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
339;Subj_7_13.png;[63559, 1977];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
348;Subj_7_14.png;[63643, 1893];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
413;Subj_7_15.png;[63610, 1926];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
6;Subj_7_16.png;[63523, 2013];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
165;Subj_7_17.png;[63531, 2005];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
16;Subj_7_18.png;[63534, 2002];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
159;Subj_7_19.png;[63604, 1932];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
460;Subj_7_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
467;Subj_7_20.png;[63373, 2163];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
299;Subj_7_21.png;[63443, 2093];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
127;Subj_7_22.png;[63417, 2119];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
51;Subj_7_23.png;[63531, 2005];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
53;Subj_7_24.png;[63538, 1998];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
117;Subj_7_25.png;[63702, 1834];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
301;Subj_7_26.png;[63849, 1687];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
457;Subj_7_27.png;[63920, 1616];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
307;Subj_7_28.png;[64373, 1163];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
448;Subj_7_29.png;[64564, 972];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
304;Subj_7_3.png;[65470, 66];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
288;Subj_7_30.png;[64836, 700];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
354;Subj_7_31.png;[65089, 447];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
63;Subj_7_32.png;[65274, 262];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
224;Subj_7_33.png;[65420, 116];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
228;Subj_7_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
57;Subj_7_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
297;Subj_7_4.png;[65120, 416];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
464;Subj_7_5.png;[64790, 746];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
48;Subj_7_6.png;[64555, 981];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
124;Subj_7_7.png;[64209, 1327];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
40;Subj_7_8.png;[64120, 1416];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
133;Subj_7_9.png;[63859, 1677];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
70;Subj_8_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
216;Subj_8_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
206;Subj_8_10.png;[64552, 984];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
79;Subj_8_11.png;[64515, 1021];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
367;Subj_8_12.png;[64463, 1073];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
275;Subj_8_13.png;[64497, 1039];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
270;Subj_8_14.png;[64225, 1311];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
380;Subj_8_15.png;[64339, 1197];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
74;Subj_8_16.png;[64345, 1191];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
220;Subj_8_17.png;[64321, 1215];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
64;Subj_8_18.png;[64270, 1266];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
226;Subj_8_19.png;[64340, 1196];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
267;Subj_8_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
391;Subj_8_20.png;[64294, 1242];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
261;Subj_8_21.png;[64388, 1148];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
191;Subj_8_22.png;[64506, 1030];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
104;Subj_8_23.png;[64542, 994];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
90;Subj_8_24.png;[64775, 761];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
197;Subj_8_25.png;[64933, 603];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
246;Subj_8_26.png;[65080, 456];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
395;Subj_8_27.png;[65173, 363];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
238;Subj_8_28.png;[65336, 200];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
401;Subj_8_29.png;[65446, 90];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
376;Subj_8_3.png;[65491, 45];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
326;Subj_8_30.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
437;Subj_8_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
15;Subj_8_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
158;Subj_8_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
143;Subj_8_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
21;Subj_8_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
363;Subj_8_4.png;[65338, 198];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
272;Subj_8_5.png;[65262, 274];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
202;Subj_8_6.png;[65043, 493];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
76;Subj_8_7.png;[64840, 696];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
227;Subj_8_8.png;[64837, 699];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
56;Subj_8_9.png;[64559, 977];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
12;Subj_9_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
155;Subj_9_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
314;Subj_9_10.png;[64458, 1078];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
455;Subj_9_11.png;[64222, 1314];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
35;Subj_9_12.png;[64302, 1234];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
142;Subj_9_13.png;[64306, 1230];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
132;Subj_9_14.png;[64163, 1373];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
41;Subj_9_15.png;[64226, 1310];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
444;Subj_9_16.png;[64139, 1397];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
318;Subj_9_17.png;[64242, 1294];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
465;Subj_9_18.png;[64132, 1404];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
296;Subj_9_19.png;[64211, 1325];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
323;Subj_9_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
14;Subj_9_20.png;[64255, 1281];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
157;Subj_9_21.png;[64283, 1253];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
325;Subj_9_22.png;[64351, 1185];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
436;Subj_9_23.png;[64514, 1022];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
430;Subj_9_24.png;[64658, 878];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
338;Subj_9_25.png;[64973, 563];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
150;Subj_9_26.png;[65144, 392];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
28;Subj_9_27.png;[65218, 318];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
171;Subj_9_28.png;[65384, 152];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
4;Subj_9_29.png;[65449, 87];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
434;Subj_9_3.png;[65331, 205];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
182;Subj_9_30.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
95;Subj_9_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
381;Subj_9_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
251;Subj_9_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
247;Subj_9_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
396;Subj_9_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
427;Subj_9_4.png;[65212, 324];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
335;Subj_9_5.png;[65053, 483];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
149;Subj_9_6.png;[65027, 509];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
27;Subj_9_7.png;[64718, 818];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
170;Subj_9_8.png;[64630, 906];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
3;Subj_9_9.png;[64565, 971];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
