val_ids,dumbpredwtags,val_gt_size,dumbprednotags,dumbpredselect,dumbpredselect2,dumbprednotags2,proposal_size
Case00_0.nii,"[140225, 8000]","[147398.0, 827.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141379,6077]"
Case00_1.nii,"[140225, 8000]","[147080.0, 1145.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[146131,1325]"
Case00_10.nii,"[140225, 8000]","[143808.0, 4417.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147328,128]"
Case00_11.nii,"[140225, 8000]","[144898.0, 3327.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141814,5642]"
Case00_12.nii,"[140225, 8000]","[146525.0, 1700.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142464,4992]"
Case00_13.nii,"[140225, 8000]","[147374.0, 851.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143299,4157]"
Case00_14.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147279,177]"
Case00_2.nii,"[140225, 8000]","[145619.0, 2606.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[142254,5202]"
Case00_3.nii,"[140225, 8000]","[144725.0, 3500.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142875,4581]"
Case00_4.nii,"[140225, 8000]","[144219.0, 4006.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141511,5945]"
Case00_5.nii,"[140225, 8000]","[143765.0, 4460.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141349,6107]"
Case00_6.nii,"[140225, 8000]","[143302.0, 4923.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147009,447]"
Case00_7.nii,"[140225, 8000]","[142995.0, 5230.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139073,8383]"
Case00_8.nii,"[140225, 8000]","[143221.0, 5004.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142737,4719]"
Case00_9.nii,"[140225, 8000]","[143655.0, 4570.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141904,5552]"
Case01_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case01_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146248,1208]"
Case01_10.nii,"[140225, 8000]","[139714.0, 8511.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143481,3975]"
Case01_11.nii,"[140225, 8000]","[139540.0, 8685.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146566,890]"
Case01_12.nii,"[140225, 8000]","[139793.0, 8432.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144348,3108]"
Case01_13.nii,"[140225, 8000]","[139554.0, 8671.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141193,6263]"
Case01_14.nii,"[140225, 8000]","[143678.0, 4547.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143186,4270]"
Case01_15.nii,"[140225, 8000]","[145351.0, 2874.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143768,3688]"
Case01_16.nii,"[140225, 8000]","[145994.0, 2231.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[132549,14907]"
Case01_17.nii,"[140225, 8000]","[147152.0, 1073.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141994,5462]"
Case01_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case01_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[144952,2504]"
Case01_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143283,4173]"
Case01_3.nii,"[140225, 8000]","[147247.0, 978.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142815,4641]"
Case01_4.nii,"[140225, 8000]","[146148.0, 2077.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[133179,14277]"
Case01_5.nii,"[140225, 8000]","[145587.0, 2638.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141093,6363]"
Case01_6.nii,"[140225, 8000]","[144189.0, 4036.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144666,2790]"
Case01_7.nii,"[140225, 8000]","[142942.0, 5283.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146568,888]"
Case01_8.nii,"[140225, 8000]","[141197.0, 7028.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146885,571]"
Case01_9.nii,"[140225, 8000]","[140373.0, 7852.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144626,2830]"
Case02_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144554,2902]"
Case02_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[140452,7004]"
Case02_10.nii,"[140225, 8000]","[141742.0, 6483.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144368,3088]"
Case02_11.nii,"[140225, 8000]","[141050.0, 7175.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145665,1791]"
Case02_12.nii,"[140225, 8000]","[140924.0, 7301.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144803,2653]"
Case02_13.nii,"[140225, 8000]","[140805.0, 7420.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142682,4774]"
Case02_14.nii,"[140225, 8000]","[143122.0, 5103.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143105,4351]"
Case02_15.nii,"[140225, 8000]","[143423.0, 4802.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case02_16.nii,"[140225, 8000]","[144806.0, 3419.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142033,5423]"
Case02_17.nii,"[140225, 8000]","[145318.0, 2907.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141637,5819]"
Case02_18.nii,"[140225, 8000]","[145633.0, 2592.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142774,4682]"
Case02_19.nii,"[140225, 8000]","[145914.0, 2311.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141820,5636]"
Case02_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case02_20.nii,"[140225, 8000]","[146706.0, 1519.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[138064,9392]"
Case02_21.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[147456,0]"
Case02_22.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[139219,8237]"
Case02_23.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[131899,15557]"
Case02_3.nii,"[140225, 8000]","[147436.0, 789.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143497,3959]"
Case02_4.nii,"[140225, 8000]","[147143.0, 1082.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[144046,3410]"
Case02_5.nii,"[140225, 8000]","[146584.0, 1641.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[140118,7338]"
Case02_6.nii,"[140225, 8000]","[145410.0, 2815.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145758,1698]"
Case02_7.nii,"[140225, 8000]","[144210.0, 4015.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145213,2243]"
Case02_8.nii,"[140225, 8000]","[143207.0, 5018.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145024,2432]"
Case02_9.nii,"[140225, 8000]","[142318.0, 5907.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case03_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141132,6324]"
Case03_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147186,270]"
Case03_10.nii,"[140225, 8000]","[140021.0, 8204.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[138285,9171]"
Case03_11.nii,"[140225, 8000]","[139283.0, 8942.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143468,3988]"
Case03_12.nii,"[140225, 8000]","[139164.0, 9061.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140316,7140]"
Case03_13.nii,"[140225, 8000]","[139425.0, 8800.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142989,4467]"
Case03_14.nii,"[140225, 8000]","[139884.0, 8341.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145116,2340]"
Case03_15.nii,"[140225, 8000]","[141583.0, 6642.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[138791,8665]"
Case03_16.nii,"[140225, 8000]","[144992.0, 3233.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147454,2]"
Case03_17.nii,"[140225, 8000]","[147116.0, 1109.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147261,195]"
Case03_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147235,221]"
Case03_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141100,6356]"
Case03_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145317,2139]"
Case03_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142516,4940]"
Case03_4.nii,"[140225, 8000]","[146810.0, 1415.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144768,2688]"
Case03_5.nii,"[140225, 8000]","[145226.0, 2999.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143188,4268]"
Case03_6.nii,"[140225, 8000]","[143816.0, 4409.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[130177,17279]"
Case03_7.nii,"[140225, 8000]","[142831.0, 5394.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145332,2124]"
Case03_8.nii,"[140225, 8000]","[141631.0, 6594.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146047,1409]"
Case03_9.nii,"[140225, 8000]","[140547.0, 7678.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145252,2204]"
Case04_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147439,17]"
Case04_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case04_10.nii,"[140225, 8000]","[142755.0, 5470.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143716,3740]"
Case04_11.nii,"[140225, 8000]","[142180.0, 6045.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case04_12.nii,"[140225, 8000]","[141812.0, 6413.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141328,6128]"
Case04_13.nii,"[140225, 8000]","[141878.0, 6347.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141147,6309]"
Case04_14.nii,"[140225, 8000]","[143928.0, 4297.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145917,1539]"
Case04_15.nii,"[140225, 8000]","[145170.0, 3055.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146014,1442]"
Case04_16.nii,"[140225, 8000]","[146002.0, 2223.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144019,3437]"
Case04_17.nii,"[140225, 8000]","[147234.0, 991.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[130747,16709]"
Case04_18.nii,"[140225, 8000]","[147666.0, 559.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145412,2044]"
Case04_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[147456,0]"
Case04_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146073,1383]"
Case04_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case04_4.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[138231,9225]"
Case04_5.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[140239,7217]"
Case04_6.nii,"[140225, 8000]","[147241.0, 984.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146934,522]"
Case04_7.nii,"[140225, 8000]","[146269.0, 1956.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142429,5027]"
Case04_8.nii,"[140225, 8000]","[145065.0, 3160.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144475,2981]"
Case04_9.nii,"[140225, 8000]","[143756.0, 4469.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141289,6167]"
Case05_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145498,1958]"
Case05_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142685,4771]"
Case05_10.nii,"[140225, 8000]","[142048.0, 6177.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[138465,8991]"
Case05_11.nii,"[140225, 8000]","[143776.0, 4449.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147410,46]"
Case05_12.nii,"[140225, 8000]","[144531.0, 3694.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144265,3191]"
Case05_13.nii,"[140225, 8000]","[144719.0, 3506.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143312,4144]"
Case05_14.nii,"[140225, 8000]","[144231.0, 3994.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case05_15.nii,"[140225, 8000]","[145386.0, 2839.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[138682,8774]"
Case05_16.nii,"[140225, 8000]","[146602.0, 1623.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146053,1403]"
Case05_17.nii,"[140225, 8000]","[147130.0, 1095.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[145723,1733]"
Case05_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[144747,2709]"
Case05_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[138735,8721]"
Case05_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case05_3.nii,"[140225, 8000]","[146878.0, 1347.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145516,1940]"
Case05_4.nii,"[140225, 8000]","[145260.0, 2965.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143720,3736]"
Case05_5.nii,"[140225, 8000]","[144385.0, 3840.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142892,4564]"
Case05_6.nii,"[140225, 8000]","[143069.0, 5156.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141049,6407]"
Case05_7.nii,"[140225, 8000]","[142546.0, 5679.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146411,1045]"
Case05_8.nii,"[140225, 8000]","[142335.0, 5890.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141477,5979]"
Case05_9.nii,"[140225, 8000]","[141831.0, 6394.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[129135,18321]"
Case06_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143308,4148]"
Case06_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144199,3257]"
Case06_10.nii,"[140225, 8000]","[147496.0, 729.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141510,5946]"
Case06_11.nii,"[140225, 8000]","[147141.0, 1084.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141789,5667]"
Case06_12.nii,"[140225, 8000]","[146017.0, 2208.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142171,5285]"
Case06_13.nii,"[140225, 8000]","[144795.0, 3430.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146558,898]"
Case06_14.nii,"[140225, 8000]","[144588.0, 3637.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147119,337]"
Case06_15.nii,"[140225, 8000]","[145484.0, 2741.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145726,1730]"
Case06_16.nii,"[140225, 8000]","[146254.0, 1971.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147442,14]"
Case06_17.nii,"[140225, 8000]","[147385.0, 840.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[133863,13593]"
Case06_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[132596,14860]"
Case06_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[143189,4267]"
Case06_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145543,1913]"
Case06_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143779,3677]"
Case06_4.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146235,1221]"
Case06_5.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143587,3869]"
Case06_6.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147323,133]"
Case06_7.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145619,1837]"
Case06_8.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142121,5335]"
Case06_9.nii,"[140225, 8000]","[147646.0, 579.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146235,1221]"
Case07_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144414,3042]"
Case07_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147454,2]"
Case07_10.nii,"[140225, 8000]","[142247.0, 5978.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142521,4935]"
Case07_11.nii,"[140225, 8000]","[143812.0, 4413.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[138085,9371]"
Case07_12.nii,"[140225, 8000]","[145264.0, 2961.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144310,3146]"
Case07_13.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146846,610]"
