val_ids,dumbpredwtags,val_gt_size,dumbprednotags,dumbpredselect,dumbpredselect2,dumbprednotags2,proposal_size
Case07_14.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[129569,17887]"
Case07_2.nii,"[140225, 8000]","[147151.0, 1074.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147121,335]"
Case07_3.nii,"[140225, 8000]","[146208.0, 2017.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[140787,6669]"
Case07_4.nii,"[140225, 8000]","[145217.0, 3008.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145401,2055]"
Case07_5.nii,"[140225, 8000]","[144229.0, 3996.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144570,2886]"
Case07_6.nii,"[140225, 8000]","[142732.0, 5493.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case07_7.nii,"[140225, 8000]","[142417.0, 5808.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145397,2059]"
Case07_8.nii,"[140225, 8000]","[141316.0, 6909.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case07_9.nii,"[140225, 8000]","[141087.0, 7138.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case08_0.nii,"[140225, 8000]","[147504.0, 721.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142518,4938]"
Case08_1.nii,"[140225, 8000]","[145394.0, 2831.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143774,3682]"
Case08_10.nii,"[140225, 8000]","[136606.0, 11619.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141273,6183]"
Case08_11.nii,"[140225, 8000]","[137272.0, 10953.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144562,2894]"
Case08_12.nii,"[140225, 8000]","[139394.0, 8831.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141361,6095]"
Case08_13.nii,"[140225, 8000]","[142201.0, 6024.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142209,5247]"
Case08_14.nii,"[140225, 8000]","[143654.0, 4571.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147309,147]"
Case08_15.nii,"[140225, 8000]","[145214.0, 3011.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145903,1553]"
Case08_16.nii,"[140225, 8000]","[146091.0, 2134.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case08_2.nii,"[140225, 8000]","[142923.0, 5302.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case08_3.nii,"[140225, 8000]","[140304.0, 7921.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143039,4417]"
Case08_4.nii,"[140225, 8000]","[139011.0, 9214.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145945,1511]"
Case08_5.nii,"[140225, 8000]","[137748.0, 10477.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142372,5084]"
Case08_6.nii,"[140225, 8000]","[136902.0, 11323.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144930,2526]"
Case08_7.nii,"[140225, 8000]","[136255.0, 11970.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144896,2560]"
Case08_8.nii,"[140225, 8000]","[135761.0, 12464.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147250,206]"
Case08_9.nii,"[140225, 8000]","[136098.0, 12127.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146543,913]"
Case09_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146864,592]"
Case09_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145775,1681]"
Case09_10.nii,"[140225, 8000]","[141711.0, 6514.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143899,3557]"
Case09_11.nii,"[140225, 8000]","[141987.0, 6238.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144339,3117]"
Case09_12.nii,"[140225, 8000]","[143343.0, 4882.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141841,5615]"
Case09_13.nii,"[140225, 8000]","[143994.0, 4231.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144820,2636]"
Case09_14.nii,"[140225, 8000]","[147037.0, 1188.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147051,405]"
Case09_15.nii,"[140225, 8000]","[147741.0, 484.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[144781,2675]"
Case09_16.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[141369,6087]"
Case09_17.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147256,200]"
Case09_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[141876,5580]"
Case09_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[147456,0]"
Case09_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145415,2041]"
Case09_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140882,6574]"
Case09_4.nii,"[140225, 8000]","[146343.0, 1882.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146969,487]"
Case09_5.nii,"[140225, 8000]","[145568.0, 2657.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146810,646]"
Case09_6.nii,"[140225, 8000]","[144556.0, 3669.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139522,7934]"
Case09_7.nii,"[140225, 8000]","[143660.0, 4565.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[129276,18180]"
Case09_8.nii,"[140225, 8000]","[142545.0, 5680.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145559,1897]"
Case09_9.nii,"[140225, 8000]","[141745.0, 6480.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147436,20]"
Case10_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case10_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146749,707]"
Case10_10.nii,"[140225, 8000]","[142235.0, 5990.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141028,6428]"
Case10_11.nii,"[140225, 8000]","[141964.0, 6261.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[137241,10215]"
Case10_12.nii,"[140225, 8000]","[142328.0, 5897.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142931,4525]"
Case10_13.nii,"[140225, 8000]","[143271.0, 4954.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139527,7929]"
Case10_14.nii,"[140225, 8000]","[145067.0, 3158.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[140853,6603]"
Case10_15.nii,"[140225, 8000]","[146058.0, 2167.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145156,2300]"
Case10_16.nii,"[140225, 8000]","[147767.0, 458.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case10_17.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[140140,7316]"
Case10_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[136160,11296]"
Case10_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[144314,3142]"
Case10_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147194,262]"
Case10_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]"
Case10_4.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146086,1370]"
Case10_5.nii,"[140225, 8000]","[147268.0, 957.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145960,1496]"
Case10_6.nii,"[140225, 8000]","[146143.0, 2082.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141860,5596]"
Case10_7.nii,"[140225, 8000]","[144526.0, 3699.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147032,424]"
Case10_8.nii,"[140225, 8000]","[143465.0, 4760.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146439,1017]"
Case10_9.nii,"[140225, 8000]","[142894.0, 5331.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146894,562]"
Case11_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[134458,12998]"
Case11_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[146070,1386]"
Case11_10.nii,"[140225, 8000]","[140880.0, 7345.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case11_11.nii,"[140225, 8000]","[139883.0, 8342.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145313,2143]"
Case11_12.nii,"[140225, 8000]","[139925.0, 8300.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145685,1771]"
Case11_13.nii,"[140225, 8000]","[140159.0, 8066.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147443,13]"
Case11_14.nii,"[140225, 8000]","[143073.0, 5152.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142785,4671]"
Case11_15.nii,"[140225, 8000]","[144629.0, 3596.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141376,6080]"
Case11_16.nii,"[140225, 8000]","[146693.0, 1532.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140359,7097]"
Case11_17.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146833,623]"
Case11_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147014,442]"
Case11_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[139558,7898]"
Case11_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146569,887]"
Case11_3.nii,"[140225, 8000]","[147037.0, 1188.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[145277,2179]"
Case11_4.nii,"[140225, 8000]","[146409.0, 1816.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142084,5372]"
Case11_5.nii,"[140225, 8000]","[145233.0, 2992.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[140615,6841]"
Case11_6.nii,"[140225, 8000]","[144417.0, 3808.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142161,5295]"
Case11_7.nii,"[140225, 8000]","[143132.0, 5093.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147443,13]"
Case11_8.nii,"[140225, 8000]","[142459.0, 5766.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147425,31]"
Case11_9.nii,"[140225, 8000]","[141386.0, 6839.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145831,1625]"
Case12_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147443,13]"
Case12_1.nii,"[140225, 8000]","[146805.0, 1420.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140716,6740]"
Case12_10.nii,"[140225, 8000]","[137336.0, 10889.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143239,4217]"
Case12_11.nii,"[140225, 8000]","[136984.0, 11241.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145367,2089]"
Case12_12.nii,"[140225, 8000]","[140722.0, 7503.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case12_13.nii,"[140225, 8000]","[142767.0, 5458.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145303,2153]"
Case12_14.nii,"[140225, 8000]","[144997.0, 3228.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147347,109]"
Case12_2.nii,"[140225, 8000]","[145909.0, 2316.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146419,1037]"
Case12_3.nii,"[140225, 8000]","[143552.0, 4673.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[138327,9129]"
Case12_4.nii,"[140225, 8000]","[140377.0, 7848.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144499,2957]"
Case12_5.nii,"[140225, 8000]","[138671.0, 9554.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146716,740]"
Case12_6.nii,"[140225, 8000]","[137384.0, 10841.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140957,6499]"
Case12_7.nii,"[140225, 8000]","[136405.0, 11820.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145632,1824]"
Case12_8.nii,"[140225, 8000]","[135452.0, 12773.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case12_9.nii,"[140225, 8000]","[135981.0, 12244.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146032,1424]"
Case13_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[139586,7870]"
Case13_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[130424,17032]"
Case13_10.nii,"[140225, 8000]","[143463.0, 4762.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145181,2275]"
Case13_11.nii,"[140225, 8000]","[142957.0, 5268.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147453,3]"
Case13_12.nii,"[140225, 8000]","[144496.0, 3729.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141132,6324]"
Case13_13.nii,"[140225, 8000]","[144428.0, 3797.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146682,774]"
Case13_14.nii,"[140225, 8000]","[146525.0, 1700.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145899,1557]"
Case13_15.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146672,784]"
Case13_16.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[139572,7884]"
Case13_17.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[139791,7665]"
Case13_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143785,3671]"
Case13_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[141460,5996]"
Case13_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[142543,4913]"
Case13_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[146410,1046]"
Case13_4.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144942,2514]"
Case13_5.nii,"[140225, 8000]","[147123.0, 1102.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[147121,335]"
Case13_6.nii,"[140225, 8000]","[146762.0, 1463.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[146230,1226]"
Case13_7.nii,"[140225, 8000]","[146231.0, 1994.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141913,5543]"
Case13_8.nii,"[140225, 8000]","[145448.0, 2777.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144730,2726]"
Case13_9.nii,"[140225, 8000]","[144593.0, 3632.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147437,19]"
Case14_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140385,7071]"
Case14_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145503,1953]"
Case14_10.nii,"[140225, 8000]","[142279.0, 5946.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141600,5856]"
Case14_11.nii,"[140225, 8000]","[142080.0, 6145.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146707,749]"
Case14_12.nii,"[140225, 8000]","[142275.0, 5950.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139208,8248]"
Case14_13.nii,"[140225, 8000]","[142716.0, 5509.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142205,5251]"
Case14_14.nii,"[140225, 8000]","[143491.0, 4734.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]"
Case14_15.nii,"[140225, 8000]","[144726.0, 3499.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143472,3984]"
Case14_16.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146840,616]"
Case14_17.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[145554,1902]"
Case14_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[131047,16409]"
Case14_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146890,566]"
Case14_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142051,5405]"
Case14_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142741,4715]"
Case14_4.nii,"[140225, 8000]","[146687.0, 1538.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[139956,7500]"
Case14_5.nii,"[140225, 8000]","[146541.0, 1684.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145911,1545]"
Case14_6.nii,"[140225, 8000]","[146139.0, 2086.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144031,3425]"
Case14_7.nii,"[140225, 8000]","[144891.0, 3334.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144992,2464]"
Case14_8.nii,"[140225, 8000]","[143691.0, 4534.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144969,2487]"
Case14_9.nii,"[140225, 8000]","[142958.0, 5267.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143721,3735]"
Case15_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147442,14]"
Case15_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144315,3141]"
Case15_10.nii,"[140225, 8000]","[140264.0, 7961.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140137,7319]"
