val_ids,dumbpredwtags,val_gt_size
Case00_0.nii,"[140225, 8000]","[147398.0, 827.0]"
Case00_1.nii,"[140225, 8000]","[147080.0, 1145.0]"
Case00_10.nii,"[140225, 8000]","[143808.0, 4417.0]"
Case00_11.nii,"[140225, 8000]","[144898.0, 3327.0]"
Case00_12.nii,"[140225, 8000]","[146525.0, 1700.0]"
Case00_13.nii,"[140225, 8000]","[147374.0, 851.0]"
Case00_14.nii,"[148225, 0]","[148225.0, 0.0]"
Case00_2.nii,"[140225, 8000]","[145619.0, 2606.0]"
Case00_3.nii,"[140225, 8000]","[144725.0, 3500.0]"
Case00_4.nii,"[140225, 8000]","[144219.0, 4006.0]"
Case00_5.nii,"[140225, 8000]","[143765.0, 4460.0]"
Case00_6.nii,"[140225, 8000]","[143302.0, 4923.0]"
Case00_7.nii,"[140225, 8000]","[142995.0, 5230.0]"
Case00_8.nii,"[140225, 8000]","[143221.0, 5004.0]"
Case00_9.nii,"[140225, 8000]","[143655.0, 4570.0]"
Case01_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case01_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case01_10.nii,"[140225, 8000]","[139714.0, 8511.0]"
Case01_11.nii,"[140225, 8000]","[139540.0, 8685.0]"
Case01_12.nii,"[140225, 8000]","[139793.0, 8432.0]"
Case01_13.nii,"[140225, 8000]","[139554.0, 8671.0]"
Case01_14.nii,"[140225, 8000]","[143678.0, 4547.0]"
Case01_15.nii,"[140225, 8000]","[145351.0, 2874.0]"
Case01_16.nii,"[140225, 8000]","[145994.0, 2231.0]"
Case01_17.nii,"[140225, 8000]","[147152.0, 1073.0]"
Case01_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case01_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case01_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case01_3.nii,"[140225, 8000]","[147247.0, 978.0]"
Case01_4.nii,"[140225, 8000]","[146148.0, 2077.0]"
Case01_5.nii,"[140225, 8000]","[145587.0, 2638.0]"
Case01_6.nii,"[140225, 8000]","[144189.0, 4036.0]"
Case01_7.nii,"[140225, 8000]","[142942.0, 5283.0]"
Case01_8.nii,"[140225, 8000]","[141197.0, 7028.0]"
Case01_9.nii,"[140225, 8000]","[140373.0, 7852.0]"
Case02_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case02_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case02_10.nii,"[140225, 8000]","[141742.0, 6483.0]"
Case02_11.nii,"[140225, 8000]","[141050.0, 7175.0]"
Case02_12.nii,"[140225, 8000]","[140924.0, 7301.0]"
Case02_13.nii,"[140225, 8000]","[140805.0, 7420.0]"
Case02_14.nii,"[140225, 8000]","[143122.0, 5103.0]"
Case02_15.nii,"[140225, 8000]","[143423.0, 4802.0]"
Case02_16.nii,"[140225, 8000]","[144806.0, 3419.0]"
Case02_17.nii,"[140225, 8000]","[145318.0, 2907.0]"
Case02_18.nii,"[140225, 8000]","[145633.0, 2592.0]"
Case02_19.nii,"[140225, 8000]","[145914.0, 2311.0]"
Case02_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case02_20.nii,"[140225, 8000]","[146706.0, 1519.0]"
Case02_21.nii,"[148225, 0]","[148225.0, 0.0]"
Case02_22.nii,"[148225, 0]","[148225.0, 0.0]"
Case02_23.nii,"[148225, 0]","[148225.0, 0.0]"
Case02_3.nii,"[140225, 8000]","[147436.0, 789.0]"
Case02_4.nii,"[140225, 8000]","[147143.0, 1082.0]"
Case02_5.nii,"[140225, 8000]","[146584.0, 1641.0]"
Case02_6.nii,"[140225, 8000]","[145410.0, 2815.0]"
Case02_7.nii,"[140225, 8000]","[144210.0, 4015.0]"
Case02_8.nii,"[140225, 8000]","[143207.0, 5018.0]"
Case02_9.nii,"[140225, 8000]","[142318.0, 5907.0]"
Case03_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case03_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case03_10.nii,"[140225, 8000]","[140021.0, 8204.0]"
Case03_11.nii,"[140225, 8000]","[139283.0, 8942.0]"
Case03_12.nii,"[140225, 8000]","[139164.0, 9061.0]"
Case03_13.nii,"[140225, 8000]","[139425.0, 8800.0]"
Case03_14.nii,"[140225, 8000]","[139884.0, 8341.0]"
Case03_15.nii,"[140225, 8000]","[141583.0, 6642.0]"
Case03_16.nii,"[140225, 8000]","[144992.0, 3233.0]"
Case03_17.nii,"[140225, 8000]","[147116.0, 1109.0]"
Case03_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case03_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case03_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case03_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case03_4.nii,"[140225, 8000]","[146810.0, 1415.0]"
Case03_5.nii,"[140225, 8000]","[145226.0, 2999.0]"
Case03_6.nii,"[140225, 8000]","[143816.0, 4409.0]"
Case03_7.nii,"[140225, 8000]","[142831.0, 5394.0]"
Case03_8.nii,"[140225, 8000]","[141631.0, 6594.0]"
Case03_9.nii,"[140225, 8000]","[140547.0, 7678.0]"
Case04_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case04_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case04_10.nii,"[140225, 8000]","[142755.0, 5470.0]"
Case04_11.nii,"[140225, 8000]","[142180.0, 6045.0]"
Case04_12.nii,"[140225, 8000]","[141812.0, 6413.0]"
Case04_13.nii,"[140225, 8000]","[141878.0, 6347.0]"
Case04_14.nii,"[140225, 8000]","[143928.0, 4297.0]"
Case04_15.nii,"[140225, 8000]","[145170.0, 3055.0]"
Case04_16.nii,"[140225, 8000]","[146002.0, 2223.0]"
Case04_17.nii,"[140225, 8000]","[147234.0, 991.0]"
Case04_18.nii,"[140225, 8000]","[147666.0, 559.0]"
Case04_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case04_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case04_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case04_4.nii,"[148225, 0]","[148225.0, 0.0]"
Case04_5.nii,"[148225, 0]","[148225.0, 0.0]"
Case04_6.nii,"[140225, 8000]","[147241.0, 984.0]"
Case04_7.nii,"[140225, 8000]","[146269.0, 1956.0]"
Case04_8.nii,"[140225, 8000]","[145065.0, 3160.0]"
Case04_9.nii,"[140225, 8000]","[143756.0, 4469.0]"
Case05_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case05_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case05_10.nii,"[140225, 8000]","[142048.0, 6177.0]"
Case05_11.nii,"[140225, 8000]","[143776.0, 4449.0]"
Case05_12.nii,"[140225, 8000]","[144531.0, 3694.0]"
Case05_13.nii,"[140225, 8000]","[144719.0, 3506.0]"
Case05_14.nii,"[140225, 8000]","[144231.0, 3994.0]"
Case05_15.nii,"[140225, 8000]","[145386.0, 2839.0]"
Case05_16.nii,"[140225, 8000]","[146602.0, 1623.0]"
Case05_17.nii,"[140225, 8000]","[147130.0, 1095.0]"
Case05_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case05_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case05_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case05_3.nii,"[140225, 8000]","[146878.0, 1347.0]"
Case05_4.nii,"[140225, 8000]","[145260.0, 2965.0]"
Case05_5.nii,"[140225, 8000]","[144385.0, 3840.0]"
Case05_6.nii,"[140225, 8000]","[143069.0, 5156.0]"
Case05_7.nii,"[140225, 8000]","[142546.0, 5679.0]"
Case05_8.nii,"[140225, 8000]","[142335.0, 5890.0]"
Case05_9.nii,"[140225, 8000]","[141831.0, 6394.0]"
Case06_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_10.nii,"[140225, 8000]","[147496.0, 729.0]"
Case06_11.nii,"[140225, 8000]","[147141.0, 1084.0]"
Case06_12.nii,"[140225, 8000]","[146017.0, 2208.0]"
Case06_13.nii,"[140225, 8000]","[144795.0, 3430.0]"
Case06_14.nii,"[140225, 8000]","[144588.0, 3637.0]"
Case06_15.nii,"[140225, 8000]","[145484.0, 2741.0]"
Case06_16.nii,"[140225, 8000]","[146254.0, 1971.0]"
Case06_17.nii,"[140225, 8000]","[147385.0, 840.0]"
Case06_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_4.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_5.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_6.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_7.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_8.nii,"[148225, 0]","[148225.0, 0.0]"
Case06_9.nii,"[140225, 8000]","[147646.0, 579.0]"
Case07_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case07_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case07_10.nii,"[140225, 8000]","[142247.0, 5978.0]"
Case07_11.nii,"[140225, 8000]","[143812.0, 4413.0]"
Case07_12.nii,"[140225, 8000]","[145264.0, 2961.0]"
Case07_13.nii,"[148225, 0]","[148225.0, 0.0]"
Case07_14.nii,"[148225, 0]","[148225.0, 0.0]"
Case07_2.nii,"[140225, 8000]","[147151.0, 1074.0]"
Case07_3.nii,"[140225, 8000]","[146208.0, 2017.0]"
Case07_4.nii,"[140225, 8000]","[145217.0, 3008.0]"
Case07_5.nii,"[140225, 8000]","[144229.0, 3996.0]"
Case07_6.nii,"[140225, 8000]","[142732.0, 5493.0]"
Case07_7.nii,"[140225, 8000]","[142417.0, 5808.0]"
Case07_8.nii,"[140225, 8000]","[141316.0, 6909.0]"
Case07_9.nii,"[140225, 8000]","[141087.0, 7138.0]"
Case08_0.nii,"[140225, 8000]","[147504.0, 721.0]"
Case08_1.nii,"[140225, 8000]","[145394.0, 2831.0]"
Case08_10.nii,"[140225, 8000]","[136606.0, 11619.0]"
Case08_11.nii,"[140225, 8000]","[137272.0, 10953.0]"
Case08_12.nii,"[140225, 8000]","[139394.0, 8831.0]"
Case08_13.nii,"[140225, 8000]","[142201.0, 6024.0]"
Case08_14.nii,"[140225, 8000]","[143654.0, 4571.0]"
Case08_15.nii,"[140225, 8000]","[145214.0, 3011.0]"
Case08_16.nii,"[140225, 8000]","[146091.0, 2134.0]"
Case08_2.nii,"[140225, 8000]","[142923.0, 5302.0]"
Case08_3.nii,"[140225, 8000]","[140304.0, 7921.0]"
Case08_4.nii,"[140225, 8000]","[139011.0, 9214.0]"
Case08_5.nii,"[140225, 8000]","[137748.0, 10477.0]"
Case08_6.nii,"[140225, 8000]","[136902.0, 11323.0]"
Case08_7.nii,"[140225, 8000]","[136255.0, 11970.0]"
Case08_8.nii,"[140225, 8000]","[135761.0, 12464.0]"
Case08_9.nii,"[140225, 8000]","[136098.0, 12127.0]"
Case09_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case09_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case09_10.nii,"[140225, 8000]","[141711.0, 6514.0]"
Case09_11.nii,"[140225, 8000]","[141987.0, 6238.0]"
Case09_12.nii,"[140225, 8000]","[143343.0, 4882.0]"
Case09_13.nii,"[140225, 8000]","[143994.0, 4231.0]"
Case09_14.nii,"[140225, 8000]","[147037.0, 1188.0]"
Case09_15.nii,"[140225, 8000]","[147741.0, 484.0]"
Case09_16.nii,"[148225, 0]","[148225.0, 0.0]"
Case09_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case09_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case09_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case09_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case09_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case09_4.nii,"[140225, 8000]","[146343.0, 1882.0]"
Case09_5.nii,"[140225, 8000]","[145568.0, 2657.0]"
Case09_6.nii,"[140225, 8000]","[144556.0, 3669.0]"
Case09_7.nii,"[140225, 8000]","[143660.0, 4565.0]"
Case09_8.nii,"[140225, 8000]","[142545.0, 5680.0]"
Case09_9.nii,"[140225, 8000]","[141745.0, 6480.0]"
Case10_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case10_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case10_10.nii,"[140225, 8000]","[142235.0, 5990.0]"
Case10_11.nii,"[140225, 8000]","[141964.0, 6261.0]"
Case10_12.nii,"[140225, 8000]","[142328.0, 5897.0]"
Case10_13.nii,"[140225, 8000]","[143271.0, 4954.0]"
Case10_14.nii,"[140225, 8000]","[145067.0, 3158.0]"
Case10_15.nii,"[140225, 8000]","[146058.0, 2167.0]"
Case10_16.nii,"[140225, 8000]","[147767.0, 458.0]"
Case10_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case10_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case10_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case10_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case10_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case10_4.nii,"[148225, 0]","[148225.0, 0.0]"
Case10_5.nii,"[140225, 8000]","[147268.0, 957.0]"
Case10_6.nii,"[140225, 8000]","[146143.0, 2082.0]"
Case10_7.nii,"[140225, 8000]","[144526.0, 3699.0]"
Case10_8.nii,"[140225, 8000]","[143465.0, 4760.0]"
Case10_9.nii,"[140225, 8000]","[142894.0, 5331.0]"
Case11_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case11_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case11_10.nii,"[140225, 8000]","[140880.0, 7345.0]"
Case11_11.nii,"[140225, 8000]","[139883.0, 8342.0]"
Case11_12.nii,"[140225, 8000]","[139925.0, 8300.0]"
Case11_13.nii,"[140225, 8000]","[140159.0, 8066.0]"
Case11_14.nii,"[140225, 8000]","[143073.0, 5152.0]"
Case11_15.nii,"[140225, 8000]","[144629.0, 3596.0]"
Case11_16.nii,"[140225, 8000]","[146693.0, 1532.0]"
Case11_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case11_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case11_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case11_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case11_3.nii,"[140225, 8000]","[147037.0, 1188.0]"
Case11_4.nii,"[140225, 8000]","[146409.0, 1816.0]"
Case11_5.nii,"[140225, 8000]","[145233.0, 2992.0]"
Case11_6.nii,"[140225, 8000]","[144417.0, 3808.0]"
Case11_7.nii,"[140225, 8000]","[143132.0, 5093.0]"
Case11_8.nii,"[140225, 8000]","[142459.0, 5766.0]"
Case11_9.nii,"[140225, 8000]","[141386.0, 6839.0]"
Case12_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case12_1.nii,"[140225, 8000]","[146805.0, 1420.0]"
Case12_10.nii,"[140225, 8000]","[137336.0, 10889.0]"
Case12_11.nii,"[140225, 8000]","[136984.0, 11241.0]"
Case12_12.nii,"[140225, 8000]","[140722.0, 7503.0]"
Case12_13.nii,"[140225, 8000]","[142767.0, 5458.0]"
Case12_14.nii,"[140225, 8000]","[144997.0, 3228.0]"
Case12_2.nii,"[140225, 8000]","[145909.0, 2316.0]"
Case12_3.nii,"[140225, 8000]","[143552.0, 4673.0]"
Case12_4.nii,"[140225, 8000]","[140377.0, 7848.0]"
Case12_5.nii,"[140225, 8000]","[138671.0, 9554.0]"
Case12_6.nii,"[140225, 8000]","[137384.0, 10841.0]"
Case12_7.nii,"[140225, 8000]","[136405.0, 11820.0]"
Case12_8.nii,"[140225, 8000]","[135452.0, 12773.0]"
Case12_9.nii,"[140225, 8000]","[135981.0, 12244.0]"
Case13_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_10.nii,"[140225, 8000]","[143463.0, 4762.0]"
Case13_11.nii,"[140225, 8000]","[142957.0, 5268.0]"
Case13_12.nii,"[140225, 8000]","[144496.0, 3729.0]"
Case13_13.nii,"[140225, 8000]","[144428.0, 3797.0]"
Case13_14.nii,"[140225, 8000]","[146525.0, 1700.0]"
Case13_15.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_16.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_4.nii,"[148225, 0]","[148225.0, 0.0]"
Case13_5.nii,"[140225, 8000]","[147123.0, 1102.0]"
Case13_6.nii,"[140225, 8000]","[146762.0, 1463.0]"
Case13_7.nii,"[140225, 8000]","[146231.0, 1994.0]"
Case13_8.nii,"[140225, 8000]","[145448.0, 2777.0]"
Case13_9.nii,"[140225, 8000]","[144593.0, 3632.0]"
Case14_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case14_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case14_10.nii,"[140225, 8000]","[142279.0, 5946.0]"
Case14_11.nii,"[140225, 8000]","[142080.0, 6145.0]"
Case14_12.nii,"[140225, 8000]","[142275.0, 5950.0]"
Case14_13.nii,"[140225, 8000]","[142716.0, 5509.0]"
Case14_14.nii,"[140225, 8000]","[143491.0, 4734.0]"
Case14_15.nii,"[140225, 8000]","[144726.0, 3499.0]"
Case14_16.nii,"[148225, 0]","[148225.0, 0.0]"
Case14_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case14_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case14_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case14_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case14_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case14_4.nii,"[140225, 8000]","[146687.0, 1538.0]"
Case14_5.nii,"[140225, 8000]","[146541.0, 1684.0]"
Case14_6.nii,"[140225, 8000]","[146139.0, 2086.0]"
Case14_7.nii,"[140225, 8000]","[144891.0, 3334.0]"
Case14_8.nii,"[140225, 8000]","[143691.0, 4534.0]"
Case14_9.nii,"[140225, 8000]","[142958.0, 5267.0]"
Case15_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case15_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case15_10.nii,"[140225, 8000]","[140264.0, 7961.0]"
