val_ids,dumbpredwtags,val_gt_size
Case15_11.nii,"[140225, 8000]","[140247.0, 7978.0]"
Case15_12.nii,"[140225, 8000]","[140569.0, 7656.0]"
Case15_13.nii,"[140225, 8000]","[142834.0, 5391.0]"
Case15_14.nii,"[140225, 8000]","[144597.0, 3628.0]"
Case15_15.nii,"[140225, 8000]","[147813.0, 412.0]"
Case15_16.nii,"[148225, 0]","[148225.0, 0.0]"
Case15_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case15_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case15_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case15_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case15_3.nii,"[140225, 8000]","[147338.0, 887.0]"
Case15_4.nii,"[140225, 8000]","[146703.0, 1522.0]"
Case15_5.nii,"[140225, 8000]","[145497.0, 2728.0]"
Case15_6.nii,"[140225, 8000]","[144050.0, 4175.0]"
Case15_7.nii,"[140225, 8000]","[143167.0, 5058.0]"
Case15_8.nii,"[140225, 8000]","[142042.0, 6183.0]"
Case15_9.nii,"[140225, 8000]","[141095.0, 7130.0]"
Case16_0.nii,"[140225, 8000]","[141606.0, 6619.0]"
Case16_1.nii,"[140225, 8000]","[138737.0, 9488.0]"
Case16_10.nii,"[140225, 8000]","[128120.0, 20105.0]"
Case16_11.nii,"[140225, 8000]","[127035.0, 21190.0]"
Case16_12.nii,"[140225, 8000]","[126971.0, 21254.0]"
Case16_13.nii,"[140225, 8000]","[129396.0, 18829.0]"
Case16_14.nii,"[140225, 8000]","[129711.0, 18514.0]"
Case16_15.nii,"[140225, 8000]","[130404.0, 17821.0]"
Case16_16.nii,"[140225, 8000]","[130862.0, 17363.0]"
Case16_17.nii,"[140225, 8000]","[132060.0, 16165.0]"
Case16_18.nii,"[140225, 8000]","[135385.0, 12840.0]"
Case16_19.nii,"[140225, 8000]","[139298.0, 8927.0]"
Case16_2.nii,"[140225, 8000]","[135793.0, 12432.0]"
Case16_3.nii,"[140225, 8000]","[135327.0, 12898.0]"
Case16_4.nii,"[140225, 8000]","[133541.0, 14684.0]"
Case16_5.nii,"[140225, 8000]","[132209.0, 16016.0]"
Case16_6.nii,"[140225, 8000]","[130679.0, 17546.0]"
Case16_7.nii,"[140225, 8000]","[129703.0, 18522.0]"
Case16_8.nii,"[140225, 8000]","[128784.0, 19441.0]"
Case16_9.nii,"[140225, 8000]","[128423.0, 19802.0]"
Case17_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_10.nii,"[140225, 8000]","[142984.0, 5241.0]"
Case17_11.nii,"[140225, 8000]","[143106.0, 5119.0]"
Case17_12.nii,"[140225, 8000]","[143545.0, 4680.0]"
Case17_13.nii,"[140225, 8000]","[144014.0, 4211.0]"
Case17_14.nii,"[140225, 8000]","[145408.0, 2817.0]"
Case17_15.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_16.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_4.nii,"[148225, 0]","[148225.0, 0.0]"
Case17_5.nii,"[140225, 8000]","[147202.0, 1023.0]"
Case17_6.nii,"[140225, 8000]","[146471.0, 1754.0]"
Case17_7.nii,"[140225, 8000]","[145260.0, 2965.0]"
Case17_8.nii,"[140225, 8000]","[144245.0, 3980.0]"
Case17_9.nii,"[140225, 8000]","[143621.0, 4604.0]"
Case18_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case18_1.nii,"[140225, 8000]","[145759.0, 2466.0]"
Case18_10.nii,"[140225, 8000]","[139249.0, 8976.0]"
Case18_11.nii,"[140225, 8000]","[139771.0, 8454.0]"
Case18_12.nii,"[140225, 8000]","[140754.0, 7471.0]"
Case18_13.nii,"[140225, 8000]","[141539.0, 6686.0]"
Case18_14.nii,"[140225, 8000]","[142813.0, 5412.0]"
Case18_15.nii,"[140225, 8000]","[143693.0, 4532.0]"
Case18_16.nii,"[140225, 8000]","[144723.0, 3502.0]"
Case18_17.nii,"[140225, 8000]","[146785.0, 1440.0]"
Case18_2.nii,"[140225, 8000]","[144515.0, 3710.0]"
Case18_3.nii,"[140225, 8000]","[143128.0, 5097.0]"
Case18_4.nii,"[140225, 8000]","[141943.0, 6282.0]"
Case18_5.nii,"[140225, 8000]","[141571.0, 6654.0]"
Case18_6.nii,"[140225, 8000]","[140166.0, 8059.0]"
Case18_7.nii,"[140225, 8000]","[139305.0, 8920.0]"
Case18_8.nii,"[140225, 8000]","[139184.0, 9041.0]"
Case18_9.nii,"[140225, 8000]","[138926.0, 9299.0]"
Case19_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_10.nii,"[140225, 8000]","[144827.0, 3398.0]"
Case19_11.nii,"[140225, 8000]","[144798.0, 3427.0]"
Case19_12.nii,"[140225, 8000]","[145542.0, 2683.0]"
Case19_13.nii,"[140225, 8000]","[147504.0, 721.0]"
Case19_14.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_15.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_16.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case19_4.nii,"[140225, 8000]","[147577.0, 648.0]"
Case19_5.nii,"[140225, 8000]","[147104.0, 1121.0]"
Case19_6.nii,"[140225, 8000]","[146232.0, 1993.0]"
Case19_7.nii,"[140225, 8000]","[145012.0, 3213.0]"
Case19_8.nii,"[140225, 8000]","[144493.0, 3732.0]"
Case19_9.nii,"[140225, 8000]","[144639.0, 3586.0]"
Case20_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case20_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case20_10.nii,"[140225, 8000]","[138477.0, 9748.0]"
Case20_11.nii,"[140225, 8000]","[138637.0, 9588.0]"
Case20_12.nii,"[140225, 8000]","[139566.0, 8659.0]"
Case20_13.nii,"[140225, 8000]","[141129.0, 7096.0]"
Case20_14.nii,"[140225, 8000]","[142369.0, 5856.0]"
Case20_15.nii,"[140225, 8000]","[144469.0, 3756.0]"
Case20_16.nii,"[140225, 8000]","[146094.0, 2131.0]"
Case20_17.nii,"[140225, 8000]","[146483.0, 1742.0]"
Case20_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case20_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case20_2.nii,"[140225, 8000]","[146468.0, 1757.0]"
Case20_3.nii,"[140225, 8000]","[144805.0, 3420.0]"
Case20_4.nii,"[140225, 8000]","[143895.0, 4330.0]"
Case20_5.nii,"[140225, 8000]","[142410.0, 5815.0]"
Case20_6.nii,"[140225, 8000]","[141351.0, 6874.0]"
Case20_7.nii,"[140225, 8000]","[140239.0, 7986.0]"
Case20_8.nii,"[140225, 8000]","[139799.0, 8426.0]"
Case20_9.nii,"[140225, 8000]","[139009.0, 9216.0]"
Case21_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case21_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case21_10.nii,"[140225, 8000]","[141541.0, 6684.0]"
Case21_11.nii,"[140225, 8000]","[141751.0, 6474.0]"
Case21_12.nii,"[140225, 8000]","[143771.0, 4454.0]"
Case21_13.nii,"[140225, 8000]","[144807.0, 3418.0]"
Case21_14.nii,"[140225, 8000]","[145714.0, 2511.0]"
Case21_15.nii,"[140225, 8000]","[147213.0, 1012.0]"
Case21_16.nii,"[140225, 8000]","[147852.0, 373.0]"
Case21_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case21_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case21_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case21_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case21_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case21_4.nii,"[140225, 8000]","[146801.0, 1424.0]"
Case21_5.nii,"[140225, 8000]","[144883.0, 3342.0]"
Case21_6.nii,"[140225, 8000]","[143482.0, 4743.0]"
Case21_7.nii,"[140225, 8000]","[143093.0, 5132.0]"
Case21_8.nii,"[140225, 8000]","[142173.0, 6052.0]"
Case21_9.nii,"[140225, 8000]","[141814.0, 6411.0]"
Case22_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case22_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case22_10.nii,"[140225, 8000]","[140066.0, 8159.0]"
Case22_11.nii,"[140225, 8000]","[140487.0, 7738.0]"
Case22_12.nii,"[140225, 8000]","[141531.0, 6694.0]"
Case22_13.nii,"[140225, 8000]","[142428.0, 5797.0]"
Case22_14.nii,"[140225, 8000]","[144157.0, 4068.0]"
Case22_15.nii,"[140225, 8000]","[145949.0, 2276.0]"
Case22_16.nii,"[140225, 8000]","[146499.0, 1726.0]"
Case22_17.nii,"[140225, 8000]","[147785.0, 440.0]"
Case22_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case22_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case22_2.nii,"[140225, 8000]","[146798.0, 1427.0]"
Case22_3.nii,"[140225, 8000]","[146514.0, 1711.0]"
Case22_4.nii,"[140225, 8000]","[145512.0, 2713.0]"
Case22_5.nii,"[140225, 8000]","[144185.0, 4040.0]"
Case22_6.nii,"[140225, 8000]","[142764.0, 5461.0]"
Case22_7.nii,"[140225, 8000]","[141557.0, 6668.0]"
Case22_8.nii,"[140225, 8000]","[140378.0, 7847.0]"
Case22_9.nii,"[140225, 8000]","[139992.0, 8233.0]"
Case23_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case23_1.nii,"[140225, 8000]","[147104.0, 1121.0]"
Case23_10.nii,"[140225, 8000]","[140251.0, 7974.0]"
Case23_11.nii,"[140225, 8000]","[140431.0, 7794.0]"
Case23_12.nii,"[140225, 8000]","[140708.0, 7517.0]"
Case23_13.nii,"[140225, 8000]","[140546.0, 7679.0]"
Case23_14.nii,"[140225, 8000]","[141519.0, 6706.0]"
Case23_15.nii,"[140225, 8000]","[142721.0, 5504.0]"
Case23_16.nii,"[140225, 8000]","[143118.0, 5107.0]"
Case23_17.nii,"[140225, 8000]","[143949.0, 4276.0]"
Case23_18.nii,"[140225, 8000]","[144157.0, 4068.0]"
Case23_19.nii,"[140225, 8000]","[145888.0, 2337.0]"
Case23_2.nii,"[140225, 8000]","[146105.0, 2120.0]"
Case23_3.nii,"[140225, 8000]","[144130.0, 4095.0]"
Case23_4.nii,"[140225, 8000]","[142788.0, 5437.0]"
Case23_5.nii,"[140225, 8000]","[141996.0, 6229.0]"
Case23_6.nii,"[140225, 8000]","[141156.0, 7069.0]"
Case23_7.nii,"[140225, 8000]","[140520.0, 7705.0]"
Case23_8.nii,"[140225, 8000]","[140195.0, 8030.0]"
Case23_9.nii,"[140225, 8000]","[140283.0, 7942.0]"
Case24_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case24_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case24_10.nii,"[140225, 8000]","[141231.0, 6994.0]"
Case24_11.nii,"[140225, 8000]","[141441.0, 6784.0]"
Case24_12.nii,"[140225, 8000]","[142004.0, 6221.0]"
Case24_13.nii,"[140225, 8000]","[144190.0, 4035.0]"
Case24_14.nii,"[140225, 8000]","[144288.0, 3937.0]"
Case24_15.nii,"[140225, 8000]","[145158.0, 3067.0]"
Case24_16.nii,"[140225, 8000]","[145880.0, 2345.0]"
Case24_17.nii,"[140225, 8000]","[147101.0, 1124.0]"
Case24_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case24_2.nii,"[140225, 8000]","[146959.0, 1266.0]"
Case24_3.nii,"[140225, 8000]","[145953.0, 2272.0]"
Case24_4.nii,"[140225, 8000]","[145703.0, 2522.0]"
Case24_5.nii,"[140225, 8000]","[144610.0, 3615.0]"
Case24_6.nii,"[140225, 8000]","[143618.0, 4607.0]"
Case24_7.nii,"[140225, 8000]","[142514.0, 5711.0]"
Case24_8.nii,"[140225, 8000]","[142304.0, 5921.0]"
Case24_9.nii,"[140225, 8000]","[141422.0, 6803.0]"
Case25_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case25_1.nii,"[140225, 8000]","[147723.0, 502.0]"
Case25_10.nii,"[140225, 8000]","[140640.0, 7585.0]"
Case25_11.nii,"[140225, 8000]","[140911.0, 7314.0]"
Case25_12.nii,"[140225, 8000]","[141458.0, 6767.0]"
Case25_13.nii,"[140225, 8000]","[141866.0, 6359.0]"
Case25_14.nii,"[140225, 8000]","[142278.0, 5947.0]"
Case25_15.nii,"[140225, 8000]","[142131.0, 6094.0]"
Case25_16.nii,"[140225, 8000]","[142826.0, 5399.0]"
Case25_17.nii,"[140225, 8000]","[143487.0, 4738.0]"
Case25_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case25_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case25_2.nii,"[140225, 8000]","[146722.0, 1503.0]"
Case25_3.nii,"[140225, 8000]","[145506.0, 2719.0]"
Case25_4.nii,"[140225, 8000]","[144214.0, 4011.0]"
Case25_5.nii,"[140225, 8000]","[143118.0, 5107.0]"
Case25_6.nii,"[140225, 8000]","[142077.0, 6148.0]"
Case25_7.nii,"[140225, 8000]","[140277.0, 7948.0]"
Case25_8.nii,"[140225, 8000]","[139760.0, 8465.0]"
Case25_9.nii,"[140225, 8000]","[138849.0, 9376.0]"
Case26_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case26_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case26_10.nii,"[140225, 8000]","[139476.0, 8749.0]"
Case26_11.nii,"[140225, 8000]","[139412.0, 8813.0]"
Case26_12.nii,"[140225, 8000]","[139819.0, 8406.0]"
Case26_13.nii,"[140225, 8000]","[141639.0, 6586.0]"
Case26_14.nii,"[140225, 8000]","[144290.0, 3935.0]"
Case26_15.nii,"[140225, 8000]","[145252.0, 2973.0]"
Case26_16.nii,"[140225, 8000]","[147659.0, 566.0]"
Case26_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case26_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case26_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case26_2.nii,"[140225, 8000]","[146979.0, 1246.0]"
Case26_3.nii,"[140225, 8000]","[146354.0, 1871.0]"
Case26_4.nii,"[140225, 8000]","[145420.0, 2805.0]"
Case26_5.nii,"[140225, 8000]","[144513.0, 3712.0]"
Case26_6.nii,"[140225, 8000]","[143369.0, 4856.0]"
Case26_7.nii,"[140225, 8000]","[141401.0, 6824.0]"
Case26_8.nii,"[140225, 8000]","[140625.0, 7600.0]"
Case26_9.nii,"[140225, 8000]","[139936.0, 8289.0]"
Case27_0.nii,"[140225, 8000]","[144806.0, 3419.0]"
Case27_1.nii,"[140225, 8000]","[143518.0, 4707.0]"
Case27_10.nii,"[140225, 8000]","[142750.0, 5475.0]"
Case27_11.nii,"[140225, 8000]","[144828.0, 3397.0]"
Case27_12.nii,"[140225, 8000]","[146658.0, 1567.0]"
Case27_13.nii,"[140225, 8000]","[147256.0, 969.0]"
Case27_14.nii,"[148225, 0]","[148225.0, 0.0]"
Case27_2.nii,"[140225, 8000]","[141441.0, 6784.0]"
Case27_3.nii,"[140225, 8000]","[139098.0, 9127.0]"
Case27_4.nii,"[140225, 8000]","[138013.0, 10212.0]"
Case27_5.nii,"[140225, 8000]","[136858.0, 11367.0]"
Case27_6.nii,"[140225, 8000]","[136785.0, 11440.0]"
Case27_7.nii,"[140225, 8000]","[136524.0, 11701.0]"
Case27_8.nii,"[140225, 8000]","[137318.0, 10907.0]"
Case27_9.nii,"[140225, 8000]","[141160.0, 7065.0]"
Case28_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case28_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case28_10.nii,"[140225, 8000]","[139969.0, 8256.0]"
Case28_11.nii,"[140225, 8000]","[140482.0, 7743.0]"
Case28_12.nii,"[140225, 8000]","[141041.0, 7184.0]"
Case28_13.nii,"[140225, 8000]","[143828.0, 4397.0]"
Case28_14.nii,"[140225, 8000]","[144480.0, 3745.0]"
Case28_15.nii,"[140225, 8000]","[145614.0, 2611.0]"
Case28_16.nii,"[140225, 8000]","[145757.0, 2468.0]"
Case28_17.nii,"[140225, 8000]","[147272.0, 953.0]"
Case28_18.nii,"[140225, 8000]","[147298.0, 927.0]"
Case28_19.nii,"[140225, 8000]","[147636.0, 589.0]"
Case28_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case28_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case28_4.nii,"[140225, 8000]","[147262.0, 963.0]"
Case28_5.nii,"[140225, 8000]","[145835.0, 2390.0]"
Case28_6.nii,"[140225, 8000]","[143685.0, 4540.0]"
Case28_7.nii,"[140225, 8000]","[142307.0, 5918.0]"
Case28_8.nii,"[140225, 8000]","[141339.0, 6886.0]"
Case28_9.nii,"[140225, 8000]","[140605.0, 7620.0]"
Case29_0.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_1.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_10.nii,"[140225, 8000]","[142841.0, 5384.0]"
Case29_11.nii,"[140225, 8000]","[142024.0, 6201.0]"
Case29_12.nii,"[140225, 8000]","[141592.0, 6633.0]"
Case29_13.nii,"[140225, 8000]","[141553.0, 6672.0]"
Case29_14.nii,"[140225, 8000]","[143027.0, 5198.0]"
Case29_15.nii,"[140225, 8000]","[147455.0, 770.0]"
Case29_16.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_17.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_18.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_19.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_2.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_3.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_4.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_5.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_6.nii,"[148225, 0]","[148225.0, 0.0]"
Case29_7.nii,"[140225, 8000]","[146339.0, 1886.0]"
Case29_8.nii,"[140225, 8000]","[145225.0, 3000.0]"
Case29_9.nii,"[140225, 8000]","[144336.0, 3889.0]"
